id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m
1001594,5031464,23335,23335,23327, 36 months,22.88,901.83,G,A1,Manager,10+ years,MORTGAGE,155921,Not Verified,Feb-09,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001594,Borrower added for business purpose,credit_card,credit_card,792xx,AZ,25.9,2,Dec-87,0,42,102,28,2,47091,56.8,7,f,1483.947577576188,1483.947577576188,29485.96,29485.96,21461.92,256.95,0,459.62,0,Apr-11,1610.46,Nov-19,Mar-07,0,0,1,JOINT,,,,2,4709,452468,2,1,3,11,81,69659,92.1,7,10,9350,69.8,15004,6,7,14
1001595,4390742,15394,15394,15295, 60 months,23.4,599.11,D,C3,,9 years,MORTGAGE,175790,Not Verified,Dec-17,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001595,Borrower added for business purpose,major_purchase,major_purchase,155xx,OH,15.85,0,May-83,5,68,82,9,4,36492,68.4,7,w,2266.6669451673347,2266.6669451673347,14954.88,14954.88,10300.41,950.46,0,467.72,0,Nov-12,1171.3,Jan-18,Jan-10,0,0,1,INDIVIDUAL,,,,1,6107,109518,0,1,7,12,91,6816,3.4,6,15,6106,20.9,56795,3,7,14
1001596,9545106,28197,28197,28112, 36 months,6.1,859.09,B,C5,,1 year,OWN,178207,Verified,Oct-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001596,Borrower added for business purpose,wedding,wedding,401xx,AZ,1.28,4,May-88,0,93,4,25,3,26291,60.5,49,f,2510.931570640299,2510.931570640299,29530.79,29530.79,21870.58,1987.18,0,52.68,0,Oct-17,79.79,Apr-18,Mar-13,0,72,1,JOINT,,,,2,417,235315,9,4,6,5,18,56598,97.3,8,7,8317,35.3,43092,6,14,0
1001597,8357804,23010,23010,22947, 36 months,21.41,871.75,F,G2,Accountant,8 years,RENT,181334,Source Verified,Sep-09,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001597,Borrower added for business purpose,major_purchase,major_purchase,377xx,GA,10.84,0,Oct-87,7,58,54,16,1,49354,98.9,57,w,5040.83456119486,5040.83456119486,25517.63,25517.63,20383.18,298.09,0,351.51,0,Aug-14,518.21,May-18,Oct-17,0,20,1,INDIVIDUAL,,,,1,6455,253196,1,1,5,3,88,3667,31.6,7,14,17806,54.6,28901,3,10,3
1001598,7133066,25123,25123,25038, 36 months,5.75,761.45,F,G4,Teacher,10+ years,OWN,241043,Not Verified,May-13,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001598,Borrower added for business purpose,credit_card,credit_card,842xx,NC,25.7,0,Jan-03,5,24,12,11,1,44919,98.6,30,f,3859.2303655556225,3859.2303655556225,15156.49,15156.49,15427.06,1148.47,0,16.62,0,Nov-13,1156.12,Sep-19,Jul-13,0,77,1,JOINT,,,,2,9675,12319,2,1,1,11,78,55158,31.6,6,13,3563,3.8,6694,0,14,7
1001599,3887296,23387,23387,23366, 60 months,12.34,780.59,D,G1,Teacher,1 year,MORTGAGE,54787,Not Verified,Apr-11,In Grace Period,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001599,Borrower added for business purpose,major_purchase,major_purchase,723xx,CA,3.82,1,May-85,4,93,33,3,3,41069,61.0,8,w,754.902810219601,754.902810219601,31711.88,31711.88,18536.27,688.56,0,23.28,0,Oct-16,1418.1,Jul-18,Jul-14,0,27,1,INDIVIDUAL,,,,0,369,168230,6,2,4,14,111,76847,44.6,8,3,8916,4.2,67466,5,18,11
1001600,7529845,3890,3890,3857, 60 months,15.85,136.47,A,C4,Engineer,4 years,MORTGAGE,255550,Source Verified,Aug-09,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001600,Borrower added for business purpose,vacation,vacation,455xx,FL,5.2,3,Dec-96,5,119,87,17,1,12369,68.4,20,w,5360.285828958611,5360.285828958611,5302.59,5302.59,2373.91,775.72,0,478.9,0,Jan-14,1732.91,Aug-19,Feb-08,0,17,1,JOINT,,,,1,2052,112205,5,1,1,18,112,65526,69.5,9,11,11337,27.0,43871,8,10,12
1001601,3736582,28769,28769,28715, 36 months,7.96,900.99,G,C4,Teacher,7 years,RENT,297833,Verified,Aug-16,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001601,Borrower added for business purpose,home_improvement,home_improvement,161xx,TX,26.23,4,Oct-81,3,24,17,2,1,30291,61.9,32,w,7877.474515887647,7877.474515887647,27855.28,27855.28,22601.77,1781.59,0,347.43,0,Sep-14,1935.29,Jul-18,Oct-09,0,96,1,JOINT,,,,2,108,499006,1,1,5,7,2,85374,16.0,4,16,16470,82.8,9370,5,0,11
1001602,8956056,9026,9026,8998, 36 months,19.93,335.12,D,F4,Consultant,9 years,OWN,190932,Not Verified,Sep-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001602,Borrower added for business purpose,small_business,small_business,197xx,TX,30.47,0,Mar-99,0,72,67,9,2,17152,31.1,12,f,5742.351608939953,5742.351608939953,10170.9,10170.9,4788.88,1175.81,0,162.27,0,Jul-09,1783.57,Jul-18,Jul-15,0,51,1,INDIVIDUAL,,,,2,1915,472595,4,3,8,4,86,66554,25.5,2,17,11780,21.7,61719,6,16,8
1001603,2100500,4306,4306,4269, 60 months,5.17,129.38,D,D4,Manager,7 years,RENT,202730,Not Verified,Aug-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001603,Borrower added for business purpose,credit_card,credit_card,997xx,CA,13.54,2,Jul-92,6,90,99,9,2,138,19.3,58,w,9745.402522517708,9745.402522517708,4994.55,4994.55,4248.75,1517.55,0,334.94,0,Sep-11,934.66,Nov-19,Mar-13,0,106,1,INDIVIDUAL,,,,2,182,476687,0,1,8,3,49,25132,96.2,5,4,11962,88.6,18212,6,10,9
1001604,2576590,34665,34665,34569, 60 months,8.37,1092.2,F,F2,,2 years,OWN,117464,Not Verified,Jun-07,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001604,Borrower added for business purpose,major_purchase,major_purchase,467xx,IL,20.1,1,Dec-04,9,23,71,16,0,49372,40.3,44,w,991.502081444714,991.502081444714,23909.23,23909.23,15450.42,1346.47,0,422.92,0,Sep-09,1493.86,Dec-18,Apr-14,0,65,1,JOINT,,,,0,3363,111773,2,4,5,12,108,64415,87.7,8,7,2757,71.6,31552,0,13,14
1001605,6594176,10277,10277,10260, 60 months,16.62,364.46,B,B4,Consultant,1 year,MORTGAGE,100312,Verified,Jul-10,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001605,Borrower added for business purpose,home_improvement,home_improvement,811xx,TX,37.88,3,Nov-91,8,61,42,28,0,2525,68.3,20,w,8211.523367581094,8211.523367581094,6295.53,6295.53,7226.17,1058.03,0,435.45,0,Jun-13,481.06,Jan-18,Oct-15,0,114,1,JOINT,,,,1,2887,242792,0,1,3,5,11,41774,21.2,5,4,14357,68.9,74527,1,11,10
1001606,2961977,15683,15683,15613, 36 months,19.29,577.18,C,F3,Engineer,8 years,RENT,211136,Not Verified,May-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001606,Borrower added for business purpose,credit_card,credit_card,838xx,FL,37.88,3,Nov-85,3,103,64,1,1,9637,5.6,35,w,5056.9266989733305,5056.9266989733305,8165.71,8165.71,8967.19,1583.42,0,10.26,0,Sep-08,127.66,Apr-18,May-08,0,97,1,INDIVIDUAL,,,,0,8029,438162,2,4,9,19,95,58172,57.3,2,2,4123,67.4,51764,0,11,14
1001607,8049926,1670,1670,1606, 36 months,23.33,64.93,G,E4,Doctor,2 years,RENT,47014,Source Verified,Apr-12,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001607,Borrower added for business purpose,home_improvement,home_improvement,962xx,NC,12.99,1,Mar-87,3,42,40,25,2,48324,51.4,27,w,5215.951775452281,5215.951775452281,2359.51,2359.51,1270.04,1941.47,0,409.11,0,Oct-11,110.14,May-18,Jun-10,0,87,1,INDIVIDUAL,,,,0,5814,361173,1,1,8,15,114,54449,20.4,1,15,5232,97.6,66688,0,3,12
1001608,5032654,24675,24675,24579, 36 months,19.11,905.86,D,F3,Manager,7 years,OWN,54563,Verified,Nov-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001608,Borrower added for business purpose,major_purchase,major_purchase,143xx,AZ,32.59,0,Mar-06,8,58,37,17,0,34377,40.8,6,f,5190.999346495484,5190.999346495484,20867.98,20867.98,16211.08,1933.64,0,426.6,0,Nov-17,482.61,Oct-18,May-13,0,61,1,INDIVIDUAL,,,,0,9300,397897,3,4,4,9,53,90658,55.0,4,1,7693,63.4,92268,7,14,5
1001609,1664468,18889,18889,18889, 60 months,18.44,687.06,G,D3,Teacher,1 year,OWN,109422,Not Verified,Mar-17,In Grace Period,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001609,Borrower added for business purpose,car,car,335xx,NY,24.16,1,Jun-91,3,53,99,10,0,14533,52.7,13,f,3253.1882790763843,3253.1882790763843,11065.76,11065.76,11031.16,1578.9,0,297.79,0,Jul-10,75.08,Aug-19,Jul-11,0,18,1,JOINT,,,,1,9389,268871,4,1,7,4,91,42894,36.6,7,3,11439,64.9,54940,3,8,13
1001610,7500242,14006,14006,13919, 60 months,12.89,471.18,D,E5,Developer,2 years,OWN,165271,Source Verified,Feb-16,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001610,Borrower added for business purpose,small_business,small_business,512xx,GA,39.04,3,Apr-80,9,101,37,20,2,21827,86.0,31,f,3245.5501424025247,3245.5501424025247,13526.99,13526.99,7703.62,974.66,0,239.95,0,Mar-17,1700.54,Dec-18,Jan-12,0,1,1,INDIVIDUAL,,,,0,8755,94940,2,1,8,14,97,3492,36.2,7,2,6022,45.3,98821,9,14,12
1001611,8899963,27531,27531,27528, 60 months,5.03,825.5,A,G5,Analyst,< 1 year,MORTGAGE,136854,Source Verified,Apr-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001611,Borrower added for business purpose,debt_consolidation,debt_consolidation,120xx,MI,19.63,3,Oct-94,3,78,12,5,0,46339,4.8,49,w,6318.445066424758,6318.445066424758,15847.53,15847.53,14027.02,326.32,0,55.5,0,Oct-13,979.84,Dec-18,Dec-07,0,69,1,INDIVIDUAL,,,,1,7905,135501,9,3,4,10,64,67130,63.5,0,11,4302,87.2,71864,7,1,11
1001612,7978140,22639,22639,22636, 36 months,7.4,703.17,G,A4,,10+ years,OWN,266229,Verified,May-11,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001612,Borrower added for business purpose,debt_consolidation,debt_consolidation,371xx,PA,31.21,2,Dec-00,7,101,21,8,3,49350,76.4,58,f,447.6508538311641,447.6508538311641,13249.49,13249.49,19689.76,88.94,0,119.81,0,Sep-10,1621.8,Jun-18,Jun-16,0,54,1,INDIVIDUAL,,,,1,643,374474,4,3,5,19,9,1944,25.2,2,8,17311,5.7,14942,4,15,10
1001613,4037099,17633,17633,17552, 36 months,15.69,617.23,A,C4,Doctor,5 years,MORTGAGE,99317,Source Verified,Jun-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001613,Borrower added for business purpose,small_business,small_business,869xx,MI,30.96,2,Dec-86,3,25,28,13,3,22368,66.7,26,w,5887.860453018035,5887.860453018035,17437.02,17437.02,9404.03,462.89,0,245.24,0,Jan-12,1879.8,May-19,Feb-14,0,78,1,JOINT,,,,2,4279,256925,6,1,3,8,113,50707,40.4,4,18,8853,34.4,79885,0,0,14
1001614,5828426,4439,4439,4413, 60 months,18.5,161.6,F,F1,Analyst,6 years,OWN,297264,Verified,Nov-15,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001614,Borrower added for business purpose,car,car,288xx,IL,20.4,3,Oct-81,8,53,8,21,2,25736,20.4,48,f,7245.907182109155,7245.907182109155,4478.23,4478.23,3835.81,680.52,0,432.54,0,Jan-13,1987.82,Sep-19,Aug-12,0,56,1,INDIVIDUAL,,,,0,1290,350944,9,3,0,17,26,8879,92.5,0,12,12589,28.7,22596,8,15,3
1001615,9100706,33172,33172,33130, 36 months,13.35,1123.3,A,B3,Accountant,3 years,OWN,207884,Verified,Mar-16,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001615,Borrower added for business purpose,credit_card,credit_card,622xx,TX,32.03,2,Nov-86,7,60,90,5,2,17753,73.4,38,f,3563.26293475418,3563.26293475418,35830.51,35830.51,22922.62,259.7,0,401.57,0,Jun-08,1874.33,Sep-18,Apr-09,0,10,1,INDIVIDUAL,,,,0,2517,37225,8,0,0,0,75,10325,75.5,5,13,6996,39.8,11965,2,14,11
1001616,3042823,12577,12577,12519, 60 months,19.61,464.91,G,E4,Accountant,< 1 year,MORTGAGE,109825,Verified,Apr-14,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001616,Borrower added for business purpose,home_improvement,home_improvement,200xx,AZ,11.18,2,Jun-94,4,93,109,4,0,30706,49.6,13,f,2173.569394596333,2173.569394596333,14542.93,14542.93,5575.85,449.53,0,247.96,0,Apr-09,1433.11,Jun-19,Oct-15,0,15,1,INDIVIDUAL,,,,0,3176,320417,7,0,4,8,108,94867,38.3,3,8,2770,48.0,42581,6,13,9
1001617,2048173,12763,12763,12732, 36 months,15.44,445.19,E,D1,Manager,2 years,OWN,288127,Source Verified,Dec-17,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001617,Borrower added for business purpose,car,car,492xx,NY,5.77,2,Oct-06,8,74,107,25,1,3571,48.1,37,f,2133.8691272290444,2133.8691272290444,14910.6,14910.6,6372.13,167.09,0,392.81,0,Apr-14,883.96,Aug-19,Nov-17,0,115,1,INDIVIDUAL,,,,1,7868,66470,5,2,2,8,99,68494,23.0,8,4,17036,95.6,54834,6,2,1
1001618,9379341,21176,21176,21144, 60 months,6.48,648.83,G,D5,Manager,8 years,MORTGAGE,279571,Verified,Sep-08,In Grace Period,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001618,Borrower added for business purpose,debt_consolidation,debt_consolidation,312xx,GA,17.58,3,Apr-82,7,92,67,29,4,26798,48.3,42,w,818.39653344566,818.39653344566,19757.14,19757.14,19815.29,1047.35,0,382.87,0,Jul-08,1195.97,Mar-18,Aug-08,0,84,1,JOINT,,,,1,9878,336944,8,2,6,14,116,41533,65.9,1,7,4077,92.4,57868,9,5,14
1001619,7579137,25255,25255,25228, 36 months,8.84,801.22,D,C5,Manager,4 years,MORTGAGE,90325,Verified,Jul-12,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001619,Borrower added for business purpose,credit_card,credit_card,839xx,NC,37.8,0,Jan-08,9,78,103,8,3,33256,94.9,38,f,897.193192064083,897.193192064083,28879.93,28879.93,19236.47,252.64,0,289.51,0,Jul-13,1632.99,Apr-18,Mar-11,0,61,1,JOINT,,,,1,7549,81508,7,0,3,3,96,46093,80.8,9,0,8557,61.1,77565,9,10,11
1001620,2912584,20996,20996,20942, 36 months,21.8,799.68,A,B2,Consultant,5 years,OWN,153984,Source Verified,Oct-17,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001620,Borrower added for business purpose,wedding,wedding,415xx,AZ,20.53,0,Aug-07,3,43,16,25,3,36308,94.4,39,f,1666.878681945927,1666.878681945927,16896.32,16896.32,10720.56,1485.54,0,110.16,0,Jan-13,1795.11,Aug-19,Jan-13,0,26,1,INDIVIDUAL,,,,0,3184,32119,3,2,3,3,67,37992,86.1,4,15,18936,2.0,53579,3,6,8
1001621,4777538,22062,22062,21963, 60 months,19.5,814.29,B,D2,Consultant,3 years,OWN,172945,Verified,Jun-07,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001621,Borrower added for business purpose,car,car,842xx,AZ,25.78,4,Sep-09,3,8,117,23,2,47419,91.4,51,w,191.7290505308711,191.7290505308711,20767.14,20767.14,18140.68,665.3,0,174.0,0,Sep-14,1912.94,Jan-18,Nov-08,0,21,1,INDIVIDUAL,,,,1,8477,102889,1,1,3,0,20,80049,56.4,4,12,15403,55.6,50792,7,13,7
1001622,1225049,12705,12705,12646, 60 months,22.9,491.15,E,E2,Accountant,< 1 year,RENT,34332,Not Verified,Jun-08,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001622,Borrower added for business purpose,debt_consolidation,debt_consolidation,610xx,OH,25.34,2,Jul-93,0,41,36,7,1,11059,88.7,30,f,2662.354075241843,2662.354075241843,11349.72,11349.72,11357.72,1344.13,0,82.03,0,Dec-15,1461.21,Jun-19,Oct-15,0,2,1,JOINT,,,,1,122,36580,8,1,5,0,19,75984,51.7,5,9,14615,6.8,70275,7,9,4
1001623,1747419,29047,29047,28978, 60 months,7.35,901.54,F,E2,Manager,4 years,OWN,167636,Source Verified,Aug-12,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001623,Borrower added for business purpose,major_purchase,major_purchase,987xx,CA,6.17,0,Jan-02,3,28,63,5,2,27003,3.8,11,f,3064.0182924796013,3064.0182924796013,24083.16,24083.16,17381.49,1765.04,0,3.58,0,Apr-09,1079.91,Aug-18,Oct-09,0,2,1,JOINT,,,,1,8152,295784,5,2,8,0,113,95300,72.0,4,8,6140,36.0,58405,1,3,7
1001624,6438684,11966,11966,11905, 60 months,24.8,474.5,C,C2,Engineer,4 years,RENT,97795,Source Verified,Oct-17,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001624,Borrower added for business purpose,home_improvement,home_improvement,808xx,PA,16.22,4,Sep-05,7,78,66,10,0,26453,40.1,49,w,9952.21253356131,9952.21253356131,8837.74,8837.74,8782.53,172.03,0,40.26,0,Sep-16,1936.74,Jul-18,Jan-13,0,114,1,JOINT,,,,2,6140,221482,9,0,8,5,16,66446,17.6,9,15,16839,30.4,46589,7,0,5
1001625,7030489,18374,18374,18295, 60 months,9.19,585.91,D,D3,Manager,4 years,OWN,127716,Source Verified,Aug-13,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001625,Borrower added for business purpose,vacation,vacation,534xx,OH,28.57,1,Sep-04,4,80,3,17,1,30624,89.5,52,f,9916.877376561253,9916.877376561253,10628.61,10628.61,10584.71,1978.0,0,379.81,0,Jul-08,1917.25,Oct-18,Sep-17,0,20,1,JOINT,,,,1,87,51758,7,4,4,10,115,11326,85.2,9,8,18544,64.8,22147,4,3,0
1001626,6537803,12138,12138,12105, 36 months,5.24,365.1,D,C5,,5 years,MORTGAGE,216553,Not Verified,Sep-10,In Grace Period,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001626,Borrower added for business purpose,credit_card,credit_card,603xx,PA,38.91,2,Jan-96,5,79,39,28,0,9056,75.5,49,f,1870.4884683708478,1870.4884683708478,12209.74,12209.74,5438.27,1290.49,0,16.74,0,Jun-10,955.11,Jun-18,Oct-11,0,42,1,JOINT,,,,0,541,186042,7,1,7,15,45,5290,7.4,8,11,4326,1.8,55965,1,14,7
1001627,3380932,16935,16935,16849, 60 months,24.95,672.88,B,D1,,10+ years,MORTGAGE,41643,Verified,Oct-16,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001627,Borrower added for business purpose,major_purchase,major_purchase,283xx,MI,7.55,0,Apr-83,3,57,15,6,3,18564,45.7,31,w,2130.321580969244,2130.321580969244,17566.48,17566.48,10833.41,106.73,0,199.93,0,Sep-14,1297.32,Jul-19,Oct-17,0,69,1,JOINT,,,,1,8171,462020,3,3,3,4,33,58138,60.3,0,3,2609,78.9,23616,5,5,4
1001628,2654753,1489,1489,1402, 60 months,10.62,48.48,C,A5,Developer,1 year,RENT,83128,Source Verified,Feb-08,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001628,Borrower added for business purpose,vacation,vacation,202xx,AZ,17.01,0,Apr-94,4,85,10,10,2,11220,77.3,16,w,4919.063705604325,4919.063705604325,1245.03,1245.03,1266.93,628.0,0,492.89,0,Nov-14,1618.53,Jan-18,Mar-17,0,88,1,INDIVIDUAL,,,,2,4047,208638,9,4,7,9,77,31101,59.0,7,8,18665,82.6,7868,7,18,2
1001629,9793380,23260,23260,23205, 60 months,18.36,845.11,C,A2,Accountant,< 1 year,OWN,62523,Source Verified,Oct-16,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001629,Borrower added for business purpose,car,car,756xx,TX,4.71,0,Jul-03,9,103,90,16,2,11290,20.8,21,f,1487.8433373771015,1487.8433373771015,34328.13,34328.13,15705.34,1772.49,0,397.62,0,Jan-17,866.16,Apr-18,Mar-13,0,104,1,INDIVIDUAL,,,,1,9083,266128,4,3,9,15,9,47932,31.1,5,17,14289,3.2,24990,3,17,10
1001630,1571107,27069,27069,27057, 36 months,8.53,854.88,F,F3,Manager,1 year,RENT,72784,Source Verified,Jun-16,In Grace Period,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001630,Borrower added for business purpose,major_purchase,major_purchase,553xx,NC,10.45,4,Nov-89,7,62,25,22,4,20018,60.0,25,f,5040.394081581917,5040.394081581917,28610.88,28610.88,17409.74,1192.47,0,375.31,0,Nov-12,1658.76,Aug-18,Jan-12,0,36,1,INDIVIDUAL,,,,1,6026,384018,0,1,8,10,19,17717,3.5,8,15,2617,8.2,52208,9,9,0
1001631,3086213,20275,20275,20220, 60 months,16.6,718.83,F,F2,Teacher,9 years,OWN,164199,Not Verified,Dec-11,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001631,Borrower added for business purpose,major_purchase,major_purchase,170xx,NY,15.69,1,Mar-88,8,48,94,10,1,49807,53.3,47,f,3993.897048050743,3993.897048050743,28162.19,28162.19,12562.48,574.44,0,137.35,0,Mar-17,222.91,Jun-19,Jun-07,0,93,1,INDIVIDUAL,,,,2,9800,120749,8,2,7,17,63,81594,71.8,9,1,11951,92.1,433,8,3,11
1001632,4358509,33821,33821,33804, 60 months,23.08,1310.61,E,G1,Analyst,5 years,OWN,129002,Not Verified,Feb-08,In Grace Period,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001632,Borrower added for business purpose,debt_consolidation,debt_consolidation,228xx,PA,22.09,2,May-03,2,106,97,4,3,16619,57.4,26,w,3246.228910498724,3246.228910498724,36191.36,36191.36,22841.02,1880.99,0,320.87,0,Jul-08,962.3,Dec-19,Jan-07,0,55,1,JOINT,,,,0,4515,23924,6,3,7,13,61,51947,2.4,6,13,6884,61.6,27926,7,15,7
1001633,3779499,17999,17999,17946, 60 months,11.4,592.68,D,A1,Manager,4 years,MORTGAGE,180476,Not Verified,Nov-12,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001633,Borrower added for business purpose,medical,medical,672xx,PA,9.99,0,Jan-83,9,10,71,2,4,16031,72.2,30,w,8226.051708097752,8226.051708097752,12417.8,12417.8,10636.28,1574.51,0,249.36,0,Oct-11,965.22,May-19,Feb-16,0,38,1,INDIVIDUAL,,,,2,3695,456503,0,0,8,12,98,91135,18.0,2,3,10079,96.0,29645,6,18,5
1001634,8313834,34722,34722,34646, 36 months,18.41,1262.44,A,F4,Engineer,4 years,RENT,239496,Verified,Mar-17,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001634,Borrower added for business purpose,major_purchase,major_purchase,404xx,GA,9.87,3,Aug-02,3,101,102,1,4,33756,95.0,43,f,8281.176999930576,8281.176999930576,51201.84,51201.84,26642.56,1471.08,0,311.91,0,Mar-17,1369.31,Jan-19,Mar-12,0,19,1,JOINT,,,,1,691,496793,9,3,9,0,78,45684,54.4,7,10,71,45.8,96464,6,10,11
1001635,9937492,11625,11625,11583, 36 months,8.76,368.37,F,A1,Developer,5 years,MORTGAGE,37401,Verified,Feb-12,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001635,Borrower added for business purpose,debt_consolidation,debt_consolidation,199xx,FL,31.34,2,Feb-87,0,88,64,3,2,17766,26.4,17,w,9878.894669837266,9878.894669837266,16104.52,16104.52,5093.37,1776.85,0,217.91,0,Dec-17,232.83,Dec-19,Oct-17,0,64,1,JOINT,,,,1,4612,286913,9,0,7,2,38,98466,94.0,9,3,2911,19.1,83771,7,9,14
1001636,2999254,2629,2629,2591, 60 months,17.5,94.39,B,B3,Manager,9 years,MORTGAGE,264373,Not Verified,Mar-07,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001636,Borrower added for business purpose,wedding,wedding,546xx,PA,38.54,3,Aug-98,4,53,1,27,1,9006,75.8,46,w,2230.8811408158226,2230.8811408158226,2553.48,2553.48,2325.17,1539.56,0,265.48,0,Aug-15,206.42,Aug-19,Apr-16,0,34,1,JOINT,,,,1,8905,342413,2,4,3,14,90,64080,6.6,2,1,8083,37.0,63927,6,15,6
1001637,6044842,11973,11973,11913, 36 months,11.73,396.13,B,D1,Analyst,6 years,MORTGAGE,272602,Verified,Feb-15,In Grace Period,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001637,Borrower added for business purpose,vacation,vacation,893xx,CA,13.62,4,May-04,3,29,118,13,2,43926,64.5,46,f,8882.774971437462,8882.774971437462,8896.63,8896.63,6033.2,573.48,0,494.2,0,Aug-08,1801.19,Jul-18,Dec-13,0,42,1,INDIVIDUAL,,,,1,1279,387507,8,4,4,11,61,47607,57.9,2,14,16409,92.9,15459,0,14,2
1001638,5156532,7859,7859,7818, 60 months,9.22,250.72,B,F3,Analyst,8 years,RENT,132046,Not Verified,Aug-08,In Grace Period,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001638,Borrower added for business purpose,home_improvement,home_improvement,904xx,NC,27.83,0,Feb-04,5,65,90,29,1,13582,69.5,49,w,5378.45929673931,5378.45929673931,5679.46,5679.46,6130.55,1167.77,0,164.66,0,May-14,607.48,Mar-19,Mar-10,0,89,1,JOINT,,,,0,915,313947,0,2,9,4,78,60680,32.9,3,17,14928,11.5,91734,4,16,11
